start_date;finish_date;is_active;parkingfid;auto_ownerfid
2020-10-14 21:05:23;2020-10-20 12:29:57;True;6;76
2022-10-27 22:19:47;2023-08-24 17:22:10;False;45;48
2022-06-04 05:08:30;2023-05-07 20:14:03;False;1;52
2022-01-22 02:29:55;2024-03-21 09:25:56;False;24;57
2020-05-16 02:06:54;2020-08-10 07:28:30;False;2;17
2023-09-08 00:32:50;2024-05-23 23:11:08;False;84;43
2020-06-02 03:23:56;2022-11-05 02:34:33;True;42;59
2023-07-03 19:03:13;2023-09-17 12:59:23;False;73;46
2023-01-03 04:22:56;2024-01-22 01:02:31;False;75;73
2024-05-15 18:43:45;2024-05-17 21:05:29;False;99;46
2020-04-29 09:00:09;2021-11-28 17:57:05;False;11;31
2021-06-13 00:08:11;2023-10-18 05:33:12;False;100;89
2023-02-19 02:50:10;2024-02-08 23:16:04;False;50;30
2020-01-03 23:53:54;2021-09-29 01:55:52;False;63;26
2022-04-18 09:47:39;2022-09-23 01:24:37;True;16;1
2023-06-04 18:46:18;2023-11-21 06:13:25;False;45;33
2020-01-26 10:45:25;2021-11-30 18:36:06;True;6;86
2021-11-05 16:01:17;2023-06-05 19:11:06;False;75;45
2022-08-05 10:19:21;2022-10-16 08:22:34;False;37;40
2023-05-13 13:43:19;2024-01-18 16:51:10;False;36;90
2022-10-06 05:01:56;2022-11-03 00:58:39;False;98;58
2020-07-28 14:24:05;2020-12-11 21:39:28;False;46;75
2024-05-13 12:47:13;2024-05-16 18:01:40;False;39;9
2022-11-18 00:41:00;2023-04-09 14:21:35;False;86;70
2020-02-04 20:11:10;2021-10-16 08:18:23;False;84;58
2020-08-22 19:08:12;2021-08-12 07:29:26;False;5;30
2024-05-01 14:29:45;2024-05-22 15:15:25;False;59;60
2023-02-10 06:53:14;2024-03-31 13:43:56;False;100;61
2020-05-19 08:11:52;2023-08-25 18:50:48;False;24;8
2022-09-17 10:47:32;2024-03-14 00:04:28;False;25;64
2022-12-18 15:25:12;2024-02-24 20:35:46;True;87;76
2022-05-04 18:42:13;2022-11-23 07:20:34;False;19;22
2022-11-30 00:05:41;2023-03-28 18:34:50;False;12;36
2021-10-23 19:02:48;2022-07-25 22:54:34;False;71;35
2021-09-06 05:15:16;2022-10-15 22:30:09;False;90;61
2024-01-17 07:05:27;2024-02-18 19:40:45;False;48;2
2022-08-31 13:36:21;2023-08-22 22:44:23;False;26;21
2022-10-25 10:16:21;2023-06-24 15:37:27;False;55;16
2022-02-02 04:44:20;2023-01-20 06:53:06;False;89;41
2021-02-20 23:36:34;2023-04-15 18:49:08;False;29;72
2021-07-06 07:01:30;2022-07-24 19:17:58;False;86;64
2022-01-26 05:56:55;2024-02-18 21:51:31;False;17;75
2023-03-20 12:40:07;2023-09-10 13:16:17;False;73;24
2022-02-04 05:00:12;2022-02-12 11:10:11;False;36;72
2020-03-28 03:43:49;2024-01-24 19:51:12;False;18;92
2020-07-07 11:14:41;2022-04-28 09:24:09;False;99;38
2021-05-10 03:12:19;2022-07-12 04:45:43;False;31;26
2023-10-01 04:24:21;2024-05-27 14:37:56;False;51;96
2020-09-13 10:38:38;2023-01-24 14:34:27;False;45;93
2024-02-29 10:31:04;2024-05-23 22:37:03;True;20;79
2021-04-18 12:23:01;2022-05-21 10:40:57;False;83;40
2024-03-18 17:10:37;2024-04-05 01:41:32;False;96;76
2023-05-14 18:34:44;2023-11-14 12:39:01;False;71;70
2021-02-01 13:29:49;2022-11-15 03:31:14;True;22;58
2022-11-21 00:54:15;2024-03-14 11:02:53;False;36;50
2020-10-15 14:24:52;2023-10-10 23:49:17;False;46;24
2020-01-07 18:01:32;2020-03-24 09:17:42;True;14;15
2022-07-14 18:11:48;2023-11-15 19:04:48;False;86;54
2020-11-25 18:36:50;2023-03-06 04:47:50;False;5;34
2020-02-22 10:54:44;2022-07-20 04:41:57;False;78;34
2024-03-09 21:59:01;2024-05-07 02:40:20;False;93;79
2022-04-27 08:35:18;2023-09-09 04:49:43;False;13;64
2020-11-22 10:44:59;2023-11-20 02:02:26;False;17;12
2023-04-03 21:47:06;2023-06-27 18:57:56;False;71;46
2024-05-29 16:34:27;2024-05-29 20:49:27;False;74;98
2022-11-11 02:27:23;2023-11-03 18:27:58;False;27;77
2020-03-11 07:25:30;2023-01-22 06:43:45;False;31;66
2022-08-19 11:57:36;2024-04-20 13:24:29;False;38;86
2024-01-05 08:33:21;2024-01-16 16:44:36;False;69;94
2022-02-04 08:14:34;2024-05-05 01:29:20;False;55;10
2021-02-17 19:08:51;2021-04-28 04:00:47;False;39;15
2021-01-10 02:34:07;2023-03-06 11:53:16;True;45;52
2022-11-19 00:06:23;2023-12-28 15:57:39;False;15;51
2020-02-21 23:44:14;2020-06-01 15:50:46;False;27;33
2021-06-16 15:27:38;2022-04-21 20:29:37;False;97;51
2021-08-19 09:50:35;2022-02-17 22:37:39;False;19;86
2020-06-06 14:07:25;2023-05-07 17:12:27;False;89;43
2023-03-15 17:01:58;2024-03-07 00:33:22;False;90;13
2023-03-10 01:13:45;2023-07-27 03:19:45;False;58;23
2022-11-26 20:48:40;2024-01-14 17:47:53;False;70;46
2022-04-26 12:23:54;2023-08-23 09:24:55;False;90;65
2024-04-09 03:53:36;2024-05-29 12:17:34;False;46;25
2022-11-14 21:19:34;2023-03-11 12:48:50;False;48;46
2020-01-13 02:41:20;2024-01-15 13:01:25;False;84;30
2024-03-19 21:37:29;2024-04-27 22:21:09;False;96;28
2023-09-07 19:54:36;2023-10-15 14:11:57;False;46;20
2023-01-10 20:51:45;2023-10-19 18:07:43;False;93;32
2020-01-29 09:05:59;2022-07-26 09:00:23;False;89;76
2023-05-06 06:36:54;2023-11-27 04:20:59;False;29;81
2021-02-08 05:19:58;2023-12-15 02:32:41;False;5;31
2020-06-13 13:51:38;2022-08-07 19:25:24;False;22;40
2021-12-21 07:45:01;2023-08-05 10:58:07;False;6;96
2022-07-12 06:16:33;2023-03-25 19:19:32;False;96;54
2020-07-05 05:54:41;2023-01-01 21:41:29;False;80;95
2021-11-03 13:19:31;2023-01-31 09:10:39;False;13;85
2022-07-24 17:39:23;2023-11-19 12:20:56;True;80;47
2023-04-07 17:10:17;2023-08-16 22:14:58;False;6;94
2021-05-21 12:03:55;2021-07-03 16:41:33;False;67;65
2020-07-28 15:24:39;2022-05-18 02:55:49;False;85;24
2021-12-07 23:14:02;2022-11-30 04:13:22;False;48;31
2023-11-27 18:16:25;2024-05-25 18:06:31;False;54;27
2020-07-24 17:16:08;2022-01-20 06:55:54;False;37;95
2022-04-25 18:57:23;2023-08-15 06:17:16;False;53;5
2022-08-12 06:04:31;2024-05-27 00:15:10;False;50;4
2022-04-03 00:56:26;2024-04-10 15:28:16;False;98;77
2022-12-05 03:43:11;2023-09-11 17:58:57;False;50;25
2020-12-02 23:17:55;2021-09-17 14:10:18;False;98;26
2022-11-25 18:57:03;2024-03-27 18:09:02;True;17;32
2022-09-13 08:27:21;2023-03-23 00:59:55;False;16;24
2021-04-13 00:22:37;2022-12-06 14:21:43;True;8;28
2023-12-16 12:25:59;2024-01-09 08:18:14;False;42;80
2020-07-07 17:49:41;2022-04-10 07:04:41;False;73;79
2020-12-28 20:31:19;2021-03-03 16:04:06;False;10;53
2024-05-05 23:36:24;2024-05-09 14:46:25;False;59;85
2022-04-11 15:39:17;2023-08-05 23:12:57;False;2;71
2020-12-30 22:38:04;2023-12-23 18:06:17;False;90;53
2021-06-20 00:13:34;2023-02-27 01:17:31;False;32;31
2024-01-19 07:42:26;2024-05-02 03:40:06;False;69;15
2022-06-11 15:12:27;2023-04-22 21:00:56;False;60;24
2021-12-15 09:30:17;2022-07-25 01:13:26;False;7;97
2020-06-15 12:56:00;2023-09-14 07:46:58;True;28;96
2022-11-26 17:17:41;2024-02-06 08:44:41;False;77;12
2023-04-29 08:04:17;2024-03-12 22:23:47;False;76;89
2021-05-14 22:47:02;2022-03-31 00:43:03;False;1;2
2021-01-25 01:36:48;2023-04-15 20:58:02;False;77;42
2021-05-31 13:54:14;2022-11-09 06:32:06;False;9;52
2020-04-27 17:55:14;2022-07-15 00:49:37;False;70;93
2021-06-17 16:31:13;2021-06-29 00:54:19;False;60;21
2024-04-17 06:37:50;2024-04-24 01:26:09;True;58;83
2020-05-21 17:08:15;2021-01-15 00:26:22;False;66;73
2023-03-18 21:16:18;2024-01-06 20:43:16;True;74;15
2020-11-07 14:00:22;2022-06-18 02:04:43;False;7;57
2020-01-13 03:01:34;2021-12-24 09:31:38;False;28;68
2022-04-22 11:44:04;2022-11-04 07:44:39;False;50;72
2020-06-06 19:12:22;2022-05-13 20:03:22;False;34;42
2023-08-13 08:26:25;2023-11-04 03:13:06;False;71;77
2022-05-02 00:40:20;2023-04-14 11:16:22;False;1;21
2022-06-03 22:42:52;2022-09-03 21:47:11;False;48;82
2021-10-30 12:27:32;2023-08-13 13:43:51;False;68;32
2020-02-09 17:04:43;2023-09-18 01:14:55;False;73;79
2022-05-10 20:55:10;2022-07-06 13:01:45;False;86;62
2022-05-19 18:03:08;2022-12-16 21:42:37;False;87;78
2024-05-17 02:55:27;2024-05-28 12:02:15;False;75;7
2024-04-26 04:56:56;2024-05-12 02:46:13;False;32;83
2022-07-17 01:07:17;2022-07-20 02:52:00;False;59;97
2023-11-28 04:25:58;2024-05-18 10:49:09;True;44;54
2024-02-04 16:06:15;2024-05-23 09:06:19;False;32;99
2022-01-01 09:32:45;2022-05-15 03:13:37;False;16;79
2021-07-17 14:09:24;2022-06-25 23:48:23;False;23;44
2024-04-06 11:21:26;2024-05-23 23:45:24;False;6;60
2023-01-29 16:59:34;2023-04-18 13:18:20;False;40;86
2022-07-16 03:06:18;2022-10-18 07:56:15;True;3;69
2021-05-23 05:16:10;2021-07-01 10:20:10;False;57;18
2022-12-04 14:56:27;2024-01-20 13:27:06;False;53;13
2021-12-26 10:01:47;2024-04-08 02:23:35;True;31;26
2023-11-06 07:12:54;2024-04-02 16:48:48;False;32;61
2023-08-25 01:33:58;2023-12-02 14:34:34;False;89;84
2022-11-15 21:41:35;2024-04-18 17:11:55;False;18;81
2021-05-23 19:01:28;2023-05-10 07:41:41;False;70;17
2024-03-04 00:52:18;2024-04-25 16:38:23;False;72;39
2023-08-10 03:54:08;2024-02-11 03:16:37;False;71;9
2020-07-17 20:38:55;2021-12-27 05:35:51;False;23;91
2023-10-03 22:27:56;2024-05-27 18:05:16;False;63;57
2021-10-02 02:39:05;2022-01-27 03:56:25;False;66;79
2022-05-13 15:10:54;2023-08-16 13:55:32;False;71;95
2020-11-23 06:51:14;2021-03-10 20:58:46;False;15;61
2023-12-17 12:27:50;2024-04-14 13:47:05;False;4;97
2023-12-21 22:01:08;2024-01-31 00:50:55;False;14;18
2022-07-29 04:46:53;2024-05-08 11:28:26;False;42;75
2022-04-12 02:34:23;2023-09-29 18:14:42;False;82;9
2022-06-10 08:44:26;2023-01-17 07:07:30;False;22;39
2021-10-26 18:23:15;2023-03-05 18:52:37;True;94;23
2020-06-13 20:45:55;2021-11-24 17:42:06;True;78;7
2020-01-22 08:40:13;2020-02-14 11:45:05;False;46;4
2023-07-10 10:58:48;2023-09-03 10:38:41;False;18;16
2022-11-26 12:16:11;2023-10-21 19:58:53;False;38;73
2021-06-10 09:58:04;2023-12-12 09:10:27;False;72;26
2020-06-21 15:37:56;2023-03-09 22:03:01;False;21;22
2020-10-22 02:28:09;2023-12-20 03:20:40;False;86;66
2022-08-27 13:37:32;2023-12-13 14:41:40;False;23;34
2024-02-22 08:14:36;2024-03-16 06:51:37;False;72;78
2023-10-23 13:01:16;2023-10-31 07:58:34;False;4;58
2020-02-17 17:18:30;2021-06-27 16:33:16;False;35;22
2023-09-09 07:35:59;2023-10-25 23:32:02;False;23;87
2021-08-15 14:07:46;2024-05-03 23:38:30;False;53;28
2023-09-15 23:00:15;2024-04-22 08:28:59;False;17;70
2024-03-01 19:52:59;2024-04-06 06:38:12;False;2;54
2023-11-14 07:22:14;2024-03-24 13:40:22;False;82;31
2024-05-14 03:05:08;2024-05-24 20:25:51;False;48;16
2022-05-01 23:21:43;2022-11-30 01:31:11;False;21;54
2022-01-15 11:06:15;2022-06-27 09:15:18;False;79;84
2023-07-31 19:04:06;2023-09-21 10:00:35;False;83;81
2020-02-28 05:29:46;2023-11-27 05:12:55;False;11;89
2023-01-11 03:59:42;2023-06-22 06:15:47;False;34;11
2020-06-03 07:28:36;2023-06-28 17:18:32;False;12;9
2021-05-28 11:15:41;2021-08-18 11:18:32;False;83;44
2024-03-24 21:22:02;2024-05-24 18:33:14;False;19;60
2024-02-24 01:51:30;2024-02-29 06:09:33;False;64;6
2021-10-07 12:36:38;2023-03-31 12:39:28;True;70;13
2023-05-10 18:35:36;2024-04-06 03:56:54;False;35;73
2023-10-16 22:17:20;2023-11-14 19:20:43;False;86;62
2023-03-02 22:17:17;2023-06-22 23:48:52;False;91;38
2022-03-10 18:47:08;2022-09-05 03:29:40;False;21;88
2020-05-04 14:29:06;2022-03-08 20:58:42;True;3;40
2021-03-26 14:37:09;2021-06-17 06:21:07;True;1;56
2021-12-15 19:35:11;2022-07-30 06:17:07;False;48;34
2020-02-16 07:26:51;2020-08-27 00:40:39;False;2;1
2021-01-18 18:15:55;2023-11-23 00:10:29;False;93;48
2021-07-06 13:06:02;2023-02-04 02:44:15;False;6;22
2022-08-30 11:59:40;2024-01-18 12:03:39;False;33;84
2022-04-29 02:40:52;2022-05-09 06:05:53;False;30;50
2022-02-08 10:19:11;2022-12-04 15:21:41;True;28;64
2020-01-16 17:21:15;2021-12-12 20:05:46;False;64;65
2021-04-20 14:22:50;2024-05-27 11:20:16;False;87;52
2021-03-03 16:49:35;2023-11-26 15:33:57;False;33;11
2022-01-26 17:14:48;2023-01-27 08:58:09;False;37;30
2024-04-17 12:13:23;2024-05-03 13:54:31;False;84;51
2022-09-05 08:06:35;2024-03-26 07:28:08;False;52;1
2020-07-03 02:11:05;2021-06-18 19:25:38;False;2;3
2023-04-03 17:48:17;2024-05-14 16:41:05;False;88;73
2022-09-16 14:03:58;2024-01-07 02:07:25;False;5;21
2020-09-06 10:41:31;2022-12-10 02:00:07;False;87;58
2021-12-21 19:54:44;2023-08-26 04:06:24;False;7;38
2020-06-02 02:07:24;2024-01-12 10:55:32;False;22;88
2021-02-13 07:06:11;2023-01-21 00:09:43;False;5;88
2020-07-18 01:49:05;2020-12-10 20:07:56;False;84;20
2020-04-27 21:57:15;2024-04-11 08:11:14;False;9;76
2020-07-12 22:27:50;2022-09-22 13:21:06;False;89;75
2022-08-07 13:05:59;2023-06-09 03:04:34;False;87;90
2020-11-18 12:31:24;2022-05-08 02:17:56;True;49;78
2020-03-25 02:23:57;2023-06-02 05:02:01;False;41;38
2022-10-23 15:54:08;2022-11-16 19:00:35;False;98;93
2020-03-30 03:14:17;2023-01-22 05:25:12;False;38;73
2023-05-02 19:28:28;2023-10-17 21:19:51;False;34;61
2022-06-12 06:03:44;2024-03-05 06:54:24;False;59;26
2020-11-08 04:47:32;2022-11-01 07:36:28;False;91;26
2023-04-14 09:52:05;2023-07-01 05:29:51;False;55;84
2021-04-11 18:06:33;2022-07-21 20:37:28;False;55;70
2021-09-10 18:13:28;2023-12-14 06:45:03;False;38;34
2021-01-10 09:29:21;2023-06-11 23:19:05;False;26;3
2023-02-10 21:37:13;2023-06-01 21:06:10;False;95;28
2021-04-25 06:48:23;2021-12-04 14:26:16;False;51;5
2022-05-01 02:05:00;2023-07-30 03:17:36;False;30;34
2023-06-14 08:10:36;2024-02-26 00:08:15;False;43;1
2022-12-26 15:25:27;2023-08-04 14:22:23;False;77;68
2020-11-21 13:41:52;2022-12-27 16:44:18;False;2;51
2023-06-10 17:39:23;2023-08-19 21:43:29;False;62;49
2020-11-04 21:31:02;2020-11-29 04:06:55;False;72;46
2021-11-26 16:12:21;2023-03-13 08:23:11;False;64;59
2020-06-06 04:58:58;2021-09-17 20:33:30;False;70;12
2024-01-29 11:08:16;2024-02-28 09:28:52;False;39;69
2022-06-01 07:07:12;2023-01-08 07:59:00;False;13;28
2023-03-04 08:00:31;2023-06-05 13:27:34;False;38;65
2024-02-09 13:57:41;2024-03-25 18:24:08;False;27;2
2020-12-02 05:58:41;2022-09-04 09:31:11;False;89;35
2021-01-21 12:53:08;2021-04-16 10:06:11;False;52;64
2024-05-28 05:28:03;2024-05-30 22:28:58;False;24;54
2020-10-13 05:41:41;2022-10-16 01:46:31;False;84;87
2020-08-31 02:09:42;2024-04-25 23:50:51;False;77;13
2022-01-07 20:52:02;2022-04-07 14:20:45;False;88;28
2021-10-10 19:49:52;2022-03-06 13:20:30;False;12;35
2023-04-25 09:20:48;2023-10-18 14:37:25;False;66;21
2020-10-16 15:53:16;2023-03-06 17:55:45;False;34;67
2020-06-16 12:29:06;2023-03-10 05:04:18;False;49;36
2022-07-15 02:23:40;2022-08-26 06:46:46;False;1;70
2022-03-22 00:46:55;2024-05-13 07:06:25;True;78;51
2021-09-25 00:37:39;2022-06-23 06:50:18;True;70;86
2023-09-03 23:06:13;2023-12-20 19:28:04;False;86;89
2020-05-03 07:25:02;2020-11-20 22:04:19;False;75;58
2020-02-05 18:53:19;2023-01-30 09:42:00;False;5;5
2021-07-17 07:08:46;2021-11-03 21:06:37;False;29;9
2020-07-14 16:22:57;2023-09-05 22:08:23;False;32;50
2022-12-30 19:48:25;2023-11-28 10:53:02;False;49;67
2021-11-10 19:11:45;2022-01-29 09:10:07;False;75;51
2021-02-27 05:53:29;2023-12-18 00:41:36;False;40;8
2023-10-27 11:25:15;2023-12-27 07:41:58;False;37;85
2023-11-05 21:02:30;2024-05-19 12:12:40;False;67;4
2022-06-12 10:11:09;2024-05-21 23:41:35;False;73;45
2021-10-02 13:17:18;2024-05-06 21:21:54;False;77;45
2023-11-08 01:04:11;2024-04-26 13:03:18;False;16;11
2023-03-14 21:45:57;2023-07-22 23:06:48;False;55;33
2022-01-23 03:21:25;2022-02-26 09:27:52;False;83;86
2020-10-14 00:59:10;2023-02-15 07:22:04;False;34;18
2020-07-29 03:09:37;2024-03-22 19:16:53;False;44;52
2022-06-17 19:55:18;2023-12-05 17:58:45;False;100;87
2023-12-18 03:01:48;2024-04-11 06:48:38;False;100;18
2020-08-11 06:09:13;2024-05-28 11:16:48;False;20;77
2023-03-25 09:46:33;2024-01-12 20:38:08;False;15;8
2022-01-08 12:15:35;2022-05-16 05:30:54;False;78;16
2020-02-27 06:17:47;2021-12-31 01:13:57;False;60;27
2022-12-18 10:42:04;2023-07-28 22:36:46;False;9;63
2020-12-22 10:22:52;2021-10-27 09:21:55;True;69;83
2020-05-05 02:58:51;2023-04-25 17:38:59;True;100;7
2020-02-02 15:32:18;2021-05-21 14:03:28;False;59;63
2023-10-20 07:28:20;2024-04-22 11:08:32;False;21;6
2020-06-07 00:52:05;2024-04-20 16:10:18;False;84;54
2021-01-22 12:56:13;2024-03-19 07:03:14;False;47;10
2022-08-14 03:59:33;2023-10-04 16:52:59;False;14;29
2021-02-01 07:44:04;2022-09-30 12:00:02;False;81;83
2021-09-26 08:31:49;2023-12-14 06:41:03;True;75;54
2021-07-02 19:25:51;2021-12-09 11:56:08;False;37;94
2020-01-05 05:33:29;2020-12-29 15:17:48;False;26;90
2020-02-17 04:26:41;2021-01-15 09:42:59;False;8;41
2020-10-14 17:42:01;2023-09-27 12:59:05;False;37;83
2023-11-07 18:35:35;2024-01-15 18:14:02;False;3;74
2024-03-15 00:28:48;2024-03-24 16:06:18;False;10;89
2021-05-05 13:42:43;2022-08-26 14:22:44;False;29;15
2021-01-12 07:03:20;2022-04-24 07:27:40;False;28;7
2020-12-29 22:19:58;2023-12-14 08:41:51;False;69;96
2021-03-14 20:01:17;2021-10-02 08:32:57;False;50;50
2022-08-21 06:31:29;2023-07-12 04:24:52;False;30;31
2023-07-08 08:19:30;2024-04-15 09:20:49;False;80;39
2021-03-05 12:55:52;2023-03-13 06:32:39;False;56;91
2021-05-22 08:29:17;2023-05-10 20:10:12;False;71;89
2023-09-24 16:42:44;2024-05-17 12:06:23;False;78;10
2024-01-28 10:37:48;2024-01-28 12:54:50;False;86;18
2021-12-08 10:00:49;2022-10-27 17:41:16;False;50;85
2022-04-02 12:23:15;2023-04-13 17:34:12;False;18;47
2023-03-29 10:21:54;2023-08-18 13:47:33;False;12;100
2020-05-04 07:21:15;2021-09-04 19:29:30;False;47;82
2022-07-17 15:46:20;2023-02-08 16:07:14;False;55;20
2022-05-07 03:36:57;2023-01-03 14:46:10;False;81;98
2022-04-17 01:12:04;2023-10-01 16:08:30;False;27;64
2020-10-03 15:48:20;2021-10-10 09:53:47;False;88;54
2021-01-22 06:39:48;2022-01-22 23:05:00;False;16;52
2020-04-10 12:12:16;2022-11-15 20:55:36;False;46;44
2023-04-14 22:37:30;2024-01-05 01:05:14;True;57;40
2021-10-31 15:31:32;2022-02-24 09:08:27;False;17;21
2022-07-04 02:11:25;2023-12-21 15:14:13;False;64;7
2024-03-14 16:27:26;2024-05-17 17:16:14;False;7;54
2022-12-31 00:06:40;2023-05-20 06:17:14;False;33;93
2024-01-27 20:37:03;2024-04-20 08:24:39;False;64;31
2023-01-28 15:53:21;2023-04-30 23:21:56;False;53;77
2020-07-19 14:41:05;2021-01-16 14:44:13;False;53;46
2020-09-13 19:25:41;2023-03-25 16:38:50;False;37;76
2024-03-30 08:57:11;2024-04-01 19:49:31;False;36;31
2023-08-13 15:41:21;2024-02-24 13:39:07;False;76;74
2021-11-10 06:41:36;2022-03-23 10:35:16;True;97;28
2022-12-21 08:00:54;2023-07-27 11:44:55;False;3;87
2023-11-02 23:56:51;2024-02-08 13:59:10;False;7;95
2022-10-30 20:35:02;2022-12-05 17:34:30;False;90;52
2022-12-04 19:55:55;2024-02-16 19:17:58;False;17;58
2024-04-11 16:55:31;2024-04-29 14:24:20;False;59;45
2021-10-06 10:39:24;2023-10-20 01:14:27;False;59;78
2020-12-16 06:01:14;2023-12-20 15:31:28;False;100;63
2022-09-05 14:10:20;2023-06-06 07:41:11;False;57;33
2020-10-02 06:41:49;2021-07-02 19:04:56;False;9;10
2020-06-09 16:58:56;2023-07-05 03:46:04;False;93;13
2021-03-08 15:11:20;2024-01-30 23:56:32;False;63;99
2020-02-14 22:24:07;2023-01-04 13:29:02;False;71;46
2023-05-31 01:15:55;2023-08-25 17:01:21;False;59;21
2020-07-02 21:37:40;2021-04-11 03:13:02;False;20;97
2023-08-30 06:47:38;2023-10-19 01:36:22;False;87;26
2021-05-28 13:14:54;2022-09-07 20:11:09;False;87;84
2022-03-23 23:12:20;2022-10-08 12:06:39;False;12;52
2023-09-30 11:59:02;2024-04-25 22:37:53;False;22;70
2021-01-26 00:16:51;2024-02-22 16:40:36;False;28;11
2020-03-26 03:21:37;2022-07-25 01:27:11;False;4;84
2021-04-13 17:31:58;2021-06-20 18:10:30;False;10;89
2021-02-11 10:11:44;2024-01-02 02:13:59;False;99;87
2021-06-18 21:03:35;2022-02-08 10:25:42;False;79;31
2021-03-23 00:37:11;2021-08-03 02:36:06;True;65;58
2024-03-03 08:05:17;2024-03-06 03:41:54;False;66;95
2020-08-04 05:10:59;2022-03-28 21:06:50;False;14;82
2022-09-30 04:23:08;2023-04-13 11:39:57;False;22;39
2023-06-29 00:58:55;2023-07-18 03:09:19;False;100;10
2023-03-04 14:57:10;2024-05-18 11:19:04;False;14;42
2022-08-04 04:10:33;2023-03-19 10:48:29;False;9;95
2022-12-19 04:16:31;2024-04-27 09:02:51;True;60;42
2022-04-04 02:53:15;2024-01-18 14:35:33;False;65;77
2022-03-25 01:02:53;2022-12-28 15:48:05;False;42;70
2022-01-27 20:56:27;2023-07-22 04:48:22;False;9;39
2021-10-26 22:12:03;2022-11-14 04:13:56;False;6;98
2024-05-24 07:29:55;2024-05-25 02:33:19;False;5;70
2022-01-01 22:07:08;2023-07-17 03:15:14;False;16;5
2022-06-11 09:47:34;2023-11-04 03:28:48;False;17;90
2022-05-05 02:59:39;2023-11-04 11:22:44;True;86;78
2022-12-04 18:13:40;2023-07-04 06:00:50;False;83;57
2021-04-06 06:12:11;2022-01-11 09:06:13;False;71;99
2022-03-25 19:25:06;2023-10-11 01:05:58;False;90;80
2020-04-28 17:11:27;2021-10-10 02:37:02;False;43;33
2020-06-06 08:15:54;2023-09-17 16:40:05;False;84;52
2023-03-15 19:08:32;2023-11-27 00:12:15;False;52;99
2021-12-14 00:18:46;2023-01-09 19:12:21;False;94;85
2024-03-08 12:29:14;2024-04-24 00:32:37;False;74;79
2020-05-08 12:06:33;2021-11-27 14:22:21;False;27;48
2021-05-27 01:59:34;2023-06-28 10:48:09;False;75;50
2024-05-15 21:32:45;2024-05-28 20:36:33;False;20;94
2020-09-22 03:24:42;2021-05-13 21:29:02;False;56;12
2021-05-24 19:29:50;2022-08-23 16:46:30;False;6;12
2021-10-20 20:40:28;2023-02-26 02:24:06;False;5;32
2021-01-18 19:08:40;2023-02-01 18:40:51;False;7;81
2020-06-23 10:22:31;2024-02-09 13:08:08;False;6;63
2021-08-04 17:52:06;2022-01-12 18:53:22;False;65;82
2023-11-11 18:18:05;2023-11-17 14:33:12;False;23;2
2022-03-18 23:55:06;2022-11-05 15:01:37;False;45;12
2023-05-25 15:09:58;2023-09-01 08:21:54;False;83;9
2020-04-28 13:38:49;2023-10-21 12:37:38;False;3;50
2022-07-31 20:53:17;2023-04-15 09:17:08;False;10;14
2023-10-29 12:47:37;2024-02-07 10:14:01;False;20;11
2021-12-23 12:17:47;2024-05-22 23:36:35;False;54;56
2020-05-08 00:45:41;2020-07-28 07:22:37;False;24;90
2022-07-06 21:33:32;2023-06-14 12:48:22;False;46;92
2024-01-27 03:07:02;2024-04-27 08:14:07;False;94;48
2021-10-04 02:16:54;2024-02-20 19:40:00;True;76;59
2022-10-20 21:05:41;2022-10-28 23:21:23;False;60;34
2021-08-31 14:22:46;2023-10-31 20:17:12;False;37;61
2023-04-27 02:01:42;2024-01-12 14:46:22;False;13;14
2020-05-22 12:19:20;2022-11-28 04:23:02;True;19;70
2022-03-20 07:02:10;2023-10-10 07:30:58;False;43;32
2023-02-10 10:45:09;2023-12-29 21:38:16;True;51;20
2021-01-06 10:25:02;2023-12-30 19:17:58;True;5;57
2021-09-15 12:02:09;2021-10-20 08:51:15;False;93;47
2020-09-26 04:18:19;2022-02-13 09:44:23;False;99;6
2020-02-08 07:01:46;2022-04-01 01:55:11;False;30;40
2023-06-20 11:46:45;2023-07-27 13:36:31;False;13;69
2021-06-08 17:02:29;2022-12-09 18:11:59;False;8;3
2024-04-19 22:01:49;2024-04-26 16:15:15;False;59;24
2023-12-12 04:37:32;2024-05-12 23:13:35;False;82;46
2023-01-03 14:12:01;2023-02-14 16:36:35;False;15;42
2023-11-02 10:35:59;2024-04-14 17:47:34;False;14;24
2023-06-27 16:10:22;2024-04-15 22:21:38;False;27;38
2024-02-24 10:22:48;2024-04-15 02:27:11;False;32;1
2023-04-30 13:37:25;2023-05-24 17:02:38;False;64;26
2020-04-30 17:33:34;2023-08-11 12:22:38;False;93;87
2022-03-13 11:29:56;2023-05-26 22:39:05;False;58;73
2020-07-21 02:57:32;2022-01-01 23:26:47;True;87;9
2023-05-22 21:21:38;2023-11-06 11:55:01;False;69;76
2021-12-16 11:00:40;2023-05-19 06:14:47;False;29;83
2021-03-30 11:24:12;2024-01-08 13:46:05;False;12;89
2021-05-18 03:22:12;2022-08-06 22:22:29;False;12;61
2021-09-21 16:18:28;2023-02-08 12:47:59;False;61;36
2022-02-21 15:16:02;2022-07-22 12:37:13;False;87;15
2020-06-03 17:38:39;2021-02-25 07:04:36;False;85;63
2020-08-14 08:40:56;2023-05-12 06:08:31;True;31;44
2023-10-26 05:56:16;2023-11-22 14:55:03;False;26;98
