start_date;finish_date;is_active;parkingfid;auto_ownerfid
2024-04-04 21:18:14;2024-05-01 02:43:55;False;91;16
2023-10-11 10:56:47;2024-01-11 11:42:18;False;49;16
2021-08-06 09:33:07;2023-01-30 05:47:57;False;69;12
2023-02-23 03:28:03;2023-04-19 20:55:00;False;78;2
2020-05-13 08:34:42;2022-04-23 04:01:32;False;49;68
2021-06-27 09:58:39;2021-12-01 18:11:56;False;25;77
2020-02-12 23:44:26;2021-12-15 17:17:56;False;1;13
2021-10-10 00:30:29;2024-05-13 08:44:56;True;75;27
2020-01-21 16:51:56;2022-08-28 14:36:25;False;63;20
2020-08-02 22:58:32;2021-11-10 00:30:35;False;50;20
2020-08-15 10:06:47;2021-10-07 22:27:34;False;83;69
2020-02-18 04:48:17;2020-10-22 20:25:34;False;56;22
2021-10-15 22:10:16;2022-05-15 14:23:04;False;100;35
2020-10-19 22:40:53;2021-12-10 05:06:50;False;18;33
2023-05-08 10:30:42;2023-06-17 05:14:48;False;92;70
2022-03-01 18:25:02;2022-06-26 14:33:09;False;91;38
2020-06-28 02:16:05;2022-11-04 01:37:57;False;3;23
2022-01-08 04:55:26;2022-01-22 09:22:24;False;24;28
2022-09-25 06:08:47;2022-10-09 13:56:21;False;17;17
2022-06-20 23:22:28;2023-10-13 03:22:57;False;10;47
2021-08-29 02:33:04;2021-12-07 17:48:37;False;9;91
2020-11-23 18:09:33;2023-02-20 23:30:09;False;60;66
2021-01-28 15:28:13;2023-05-10 00:54:09;False;84;53
2023-09-04 20:12:10;2024-05-03 22:19:13;False;42;15
2020-08-11 00:07:06;2023-04-17 02:36:06;False;98;8
2024-01-10 18:46:20;2024-04-08 01:53:14;False;13;85
2022-01-05 02:41:11;2023-09-10 06:09:12;False;61;75
2020-05-23 23:55:40;2022-07-25 00:14:32;False;90;85
2020-02-18 05:39:12;2023-03-14 09:56:49;False;75;23
2020-06-11 15:35:44;2022-01-14 01:35:00;False;25;80
2021-07-06 00:16:11;2022-05-31 04:00:25;False;73;23
2023-05-21 05:10:06;2024-05-16 10:01:19;False;39;7
2022-12-24 20:59:36;2023-09-27 21:18:21;False;35;68
2021-03-24 14:18:49;2021-12-20 06:37:40;False;7;70
2020-06-24 16:52:01;2024-05-09 22:34:34;False;90;9
2021-04-08 12:38:41;2023-06-01 16:19:00;False;95;87
2023-03-19 09:46:01;2024-02-21 19:24:35;False;56;24
2024-05-01 00:05:10;2024-05-19 02:16:28;False;71;15
2021-07-16 06:05:04;2022-04-06 00:25:10;False;29;5
2021-09-18 04:37:42;2023-11-08 21:01:26;False;87;18
2021-12-21 21:51:27;2022-02-20 09:21:51;False;27;12
2023-03-30 23:01:26;2023-12-10 06:14:14;False;12;72
2022-09-13 13:59:16;2023-09-01 16:13:17;False;10;67
2023-09-22 02:32:47;2024-02-18 23:11:47;False;94;13
2022-01-03 23:19:14;2022-04-05 22:49:26;False;77;5
2023-02-15 01:02:11;2023-10-23 13:47:23;True;59;28
2021-09-01 16:01:11;2022-04-30 16:02:18;False;27;51
2024-05-08 02:45:59;2024-05-28 10:47:44;False;21;92
2023-02-03 11:06:59;2023-03-19 04:41:25;True;33;38
2023-08-06 19:36:02;2023-08-24 19:37:53;False;75;32
2023-11-16 13:38:23;2024-02-27 10:48:00;False;48;27
2022-05-27 11:03:00;2022-10-02 04:19:14;False;12;84
2024-03-22 17:46:00;2024-05-30 05:22:41;False;100;14
2023-08-18 09:08:30;2023-11-08 19:13:10;False;91;98
2022-04-11 12:45:56;2023-06-02 20:17:21;True;35;28
2023-08-26 18:36:29;2023-08-28 15:45:40;False;6;14
2020-03-20 04:19:30;2020-12-10 11:57:03;False;5;27
2024-01-03 09:53:28;2024-02-27 13:07:48;False;94;4
2022-04-16 05:07:13;2023-02-12 23:17:22;False;48;28
2023-05-22 00:09:11;2023-06-16 01:52:09;False;25;31
2020-07-14 17:29:54;2023-03-27 18:29:28;False;85;68
2022-05-06 17:46:23;2022-08-02 18:13:51;False;15;53
2022-08-10 13:22:25;2024-03-19 01:59:14;False;9;48
2022-11-15 06:25:27;2024-01-23 10:08:03;False;51;59
2021-07-14 08:27:07;2022-04-01 19:21:24;False;97;54
2022-05-03 19:52:51;2022-08-14 08:19:31;False;71;11
2020-12-17 22:04:15;2023-03-22 20:12:43;False;76;99
2023-12-24 20:46:58;2024-01-30 11:35:54;True;65;91
2022-06-05 19:36:07;2023-04-30 21:31:21;False;66;39
2020-05-07 18:47:45;2021-11-21 04:37:52;False;31;95
2022-03-29 08:23:18;2023-08-26 13:57:13;False;72;30
2021-08-26 14:20:26;2022-02-10 16:30:14;True;28;32
2021-08-12 15:42:53;2023-02-21 09:48:27;False;10;84
2022-08-13 00:56:34;2022-12-17 07:29:42;False;38;37
2024-02-11 08:26:10;2024-05-16 07:53:03;False;52;31
2022-10-05 10:27:59;2024-05-23 19:23:10;False;56;76
2024-04-03 08:49:37;2024-04-17 22:20:07;True;80;1
2020-07-28 16:30:27;2022-06-08 16:13:28;False;74;47
2022-01-16 02:26:11;2024-04-15 19:03:22;False;5;56
2020-08-03 14:54:28;2023-12-27 02:32:55;False;80;19
2020-08-29 05:56:56;2023-12-26 09:21:59;False;76;9
2022-09-12 07:07:26;2024-03-20 13:38:39;False;22;78
2022-11-29 07:57:06;2024-04-25 23:40:37;False;26;2
2022-10-17 02:32:49;2022-12-23 20:28:55;False;68;94
2020-06-02 08:16:43;2022-01-31 03:33:22;False;77;33
2023-03-21 21:22:28;2023-12-25 03:35:33;False;34;53
2024-01-13 21:56:17;2024-04-21 04:29:47;False;87;93
2020-08-13 00:31:20;2023-03-15 22:35:10;False;51;39
2023-02-23 13:14:23;2023-05-17 11:40:11;False;59;31
2020-08-06 23:14:28;2021-06-25 11:42:27;False;91;18
2020-12-03 19:55:43;2021-06-19 06:48:07;False;10;62
2023-04-04 21:59:28;2024-01-19 19:04:47;False;96;2
2021-03-18 11:23:07;2022-02-27 00:59:41;False;19;11
2021-08-20 22:46:42;2023-05-12 21:21:23;False;61;77
2021-07-23 04:19:29;2021-09-12 08:55:04;False;30;33
2021-12-07 06:03:50;2022-02-09 23:17:45;False;47;50
2023-06-14 09:20:44;2023-11-08 04:29:41;False;62;40
2023-11-02 11:16:53;2023-11-13 05:02:04;False;82;32
2020-05-25 10:45:14;2021-09-24 06:52:06;False;95;27
2023-07-07 23:00:33;2023-09-24 13:34:38;False;37;36
2021-04-09 10:58:39;2024-01-26 23:46:55;False;75;51
2023-08-29 11:04:29;2024-04-28 18:48:17;False;30;38
2024-03-26 13:08:06;2024-05-14 10:57:47;True;69;17
2023-01-23 00:30:38;2023-08-24 14:57:48;False;60;99
2022-07-07 02:25:10;2024-01-24 01:04:42;False;16;15
2023-11-20 22:21:21;2024-03-12 01:09:16;False;7;75
2022-02-11 17:16:39;2023-03-27 10:39:17;False;52;53
2024-04-23 02:51:58;2024-05-27 11:35:08;False;11;42
2023-03-29 06:05:01;2023-09-22 13:51:24;False;73;21
2020-05-30 03:28:50;2022-12-20 07:19:52;False;19;51
2023-03-18 00:34:15;2023-08-09 20:31:33;False;27;77
2023-11-26 14:56:58;2024-05-04 12:58:58;False;29;6
2023-07-06 07:20:04;2023-07-15 23:21:32;False;46;6
2021-04-05 16:21:03;2022-09-04 11:30:41;False;66;10
2020-10-10 04:48:02;2021-09-30 02:42:10;False;38;100
2021-05-27 11:31:47;2024-02-16 10:59:58;False;71;30
2021-06-13 09:07:53;2022-03-04 16:05:09;False;63;64
2021-04-20 04:50:57;2022-06-30 22:23:07;False;88;1
2021-10-07 11:35:48;2024-05-13 07:53:57;True;4;7
2022-06-26 05:08:55;2023-11-04 03:56:51;False;31;17
2023-07-12 02:15:26;2023-12-02 23:56:04;False;47;54
2021-09-09 19:57:29;2022-07-27 22:53:57;False;57;29
2023-02-06 03:10:21;2024-02-15 07:30:55;False;11;83
2020-11-22 05:54:29;2023-09-05 06:29:10;True;22;81
2022-10-20 11:19:05;2023-08-17 21:54:41;True;22;51
2020-10-18 06:33:07;2023-04-04 07:39:53;False;75;71
2021-05-27 04:25:41;2022-09-03 16:23:01;False;58;38
2022-09-11 18:56:54;2022-11-30 07:06:14;False;46;46
2021-10-22 09:23:23;2022-09-11 15:56:54;False;6;79
2021-10-13 08:58:44;2022-04-04 00:38:16;False;47;41
2021-08-12 04:05:50;2021-12-09 08:25:20;True;75;81
2022-10-07 00:49:47;2023-11-02 23:46:16;True;46;24
2020-10-22 23:27:38;2021-07-02 11:06:29;False;60;18
2023-08-14 03:04:38;2023-11-16 15:33:42;False;4;71
2021-07-24 03:43:26;2024-04-24 16:18:09;False;90;67
2020-12-22 02:31:49;2021-09-12 07:05:45;False;51;19
2020-09-23 06:05:16;2024-02-28 18:55:20;False;7;86
2021-01-23 23:18:10;2023-07-20 10:01:23;False;21;67
2023-09-22 07:24:28;2024-03-04 01:03:08;False;76;32
2022-11-06 10:23:48;2024-03-15 10:06:36;False;1;56
2023-07-08 01:37:59;2023-12-20 20:35:48;False;67;8
2022-12-16 11:47:35;2023-03-08 01:21:46;False;99;23
2021-02-17 20:30:03;2021-12-10 14:58:07;False;47;59
2021-04-28 12:57:52;2023-09-17 14:17:35;False;77;27
2021-09-03 18:30:39;2022-12-11 11:32:56;False;42;57
2023-04-17 01:23:43;2023-05-12 01:11:56;False;44;3
2021-10-12 05:10:33;2022-07-19 10:47:09;False;3;42
2023-05-14 21:21:41;2023-06-06 12:04:13;False;59;21
2024-01-18 04:03:49;2024-05-28 18:40:42;False;38;43
2021-05-06 07:54:47;2021-08-31 08:13:53;False;53;67
2024-02-06 07:18:45;2024-03-20 12:32:41;False;96;63
2023-01-06 16:50:04;2023-08-26 01:24:59;False;67;57
2021-11-15 11:32:11;2022-03-27 00:21:51;True;58;76
2022-02-08 11:03:14;2022-05-21 16:16:25;False;87;4
2023-05-07 21:33:22;2023-12-19 23:58:03;False;70;79
2023-06-28 05:17:23;2024-04-26 21:45:08;False;44;62
2023-11-04 20:10:36;2023-11-06 16:05:37;False;62;86
2023-07-14 21:22:13;2023-08-25 10:08:03;False;58;87
2021-10-01 20:01:51;2022-11-08 15:08:33;False;80;65
2021-09-24 11:59:37;2021-10-13 17:50:55;False;53;30
2021-05-29 17:59:25;2024-04-21 16:34:28;False;66;39
2023-07-04 10:28:57;2023-11-13 21:20:04;False;87;41
2020-05-04 11:38:54;2023-11-03 23:10:11;False;96;86
2021-05-17 03:30:02;2021-05-21 16:45:21;False;36;60
2021-10-28 13:18:58;2022-05-10 18:03:36;False;67;18
2023-02-22 19:15:56;2023-12-22 07:33:08;False;43;39
2024-03-26 18:29:57;2024-03-28 04:16:24;False;5;40
2021-05-08 21:12:51;2022-09-17 23:21:41;False;34;63
2023-11-28 14:56:42;2024-04-21 03:21:35;False;59;19
2022-06-25 01:19:24;2022-12-10 01:53:36;False;53;64
2022-03-31 03:45:00;2023-04-02 12:55:33;False;27;39
2023-12-13 11:14:37;2024-04-25 07:13:50;False;59;13
2022-07-31 19:30:23;2024-05-24 15:40:21;True;17;52
2021-05-02 04:06:33;2023-07-09 00:14:47;False;30;61
2022-07-15 20:50:02;2023-06-10 10:48:19;False;56;67
2023-12-01 17:24:42;2024-01-25 07:09:07;False;11;75
2020-04-27 08:53:08;2020-07-26 16:14:50;False;68;50
2022-11-28 10:58:30;2023-05-22 07:59:44;False;34;76
2023-12-07 08:21:22;2023-12-11 05:21:07;False;96;72
2021-01-13 01:05:56;2022-07-11 13:25:16;False;94;69
2024-03-10 19:44:03;2024-05-19 14:56:18;False;11;60
2024-01-07 04:06:07;2024-02-26 06:34:40;True;10;23
2024-04-07 08:49:20;2024-04-19 19:27:04;False;27;9
2021-04-18 12:15:46;2022-04-21 00:07:10;False;90;11
2022-04-02 23:28:24;2022-07-30 12:25:07;False;14;27
2023-06-22 13:22:53;2023-07-22 08:05:58;False;70;41
2021-12-12 05:18:11;2024-01-29 16:45:24;False;59;65
2024-02-16 01:04:24;2024-04-24 01:30:18;False;62;62
2021-05-13 19:32:39;2022-12-11 16:04:56;False;59;53
2022-09-12 13:40:06;2024-01-20 15:24:22;False;93;11
2023-06-17 08:51:36;2023-07-06 04:02:44;False;95;65
2023-07-18 07:16:57;2024-03-19 21:23:19;False;40;61
2021-10-01 10:01:49;2022-05-04 19:49:16;False;37;79
2023-01-28 18:33:59;2023-03-24 15:48:57;False;34;59
2020-11-30 12:56:47;2022-03-25 19:49:04;False;90;18
2022-01-04 19:54:52;2022-02-07 01:17:50;False;96;50
2021-11-11 15:08:54;2022-01-12 08:28:46;False;30;32
2023-11-23 16:35:55;2024-02-03 09:07:32;False;44;49
2022-08-06 18:34:34;2023-06-27 03:05:58;False;32;73
2022-02-06 01:09:49;2023-03-28 05:04:14;True;53;80
2020-12-01 10:53:37;2022-07-28 05:49:53;True;11;49
2024-01-17 02:52:52;2024-05-16 22:20:28;False;63;74
2023-10-13 08:54:28;2023-12-17 00:32:47;True;27;44
2022-06-22 13:08:50;2024-05-01 18:06:25;False;5;3
2020-02-02 22:28:41;2020-09-09 10:33:41;True;60;32
2023-09-06 17:15:56;2024-05-08 06:10:08;False;15;46
2021-05-30 06:51:42;2022-07-24 10:47:42;False;14;18
2022-02-13 09:36:33;2022-06-18 10:28:08;False;33;48
2024-05-26 00:12:25;2024-05-29 17:47:43;False;58;75
2023-05-23 09:41:26;2024-04-06 19:14:46;False;85;46
2024-01-02 20:10:54;2024-03-11 15:56:27;False;78;42
2021-07-28 14:32:31;2021-11-16 18:26:27;False;78;54
2021-12-24 22:11:15;2022-04-19 09:53:52;False;74;89
2022-10-09 23:00:01;2023-06-26 06:01:54;False;20;79
2020-11-25 21:39:31;2022-11-12 18:45:55;False;30;21
2020-09-17 19:28:02;2024-02-12 16:33:45;False;79;33
2020-05-04 00:34:44;2020-12-28 18:28:54;False;100;28
2024-05-13 19:25:27;2024-05-27 23:34:13;False;67;57
2021-08-02 13:51:45;2022-07-28 05:10:17;False;17;52
2021-12-26 19:11:22;2024-05-30 02:39:08;False;39;81
2021-02-13 16:37:58;2023-03-17 02:09:40;False;66;58
2023-03-04 18:39:34;2023-06-26 15:43:01;False;37;79
2020-07-14 09:25:28;2021-07-17 09:57:53;False;68;52
2021-05-26 06:14:19;2022-07-04 03:16:06;False;77;83
2020-12-08 08:57:38;2021-01-19 22:23:49;False;35;67
2022-02-26 02:14:59;2024-05-13 23:08:02;False;40;49
2024-03-01 17:43:48;2024-03-13 07:45:54;False;73;2
2020-11-19 13:12:24;2021-09-02 01:31:46;False;49;56
2022-07-19 00:01:44;2023-01-14 00:46:11;False;72;1
2023-05-19 11:23:46;2023-07-12 14:41:19;False;50;99
2022-05-15 04:48:29;2023-02-18 20:58:14;False;51;94
2020-12-06 09:25:38;2024-01-14 06:50:06;False;94;63
2023-08-27 16:59:41;2023-09-26 10:27:14;True;48;6
2020-10-01 15:50:45;2022-11-17 01:55:17;False;56;94
2022-08-18 02:28:45;2023-08-12 06:47:13;False;93;98
2022-02-27 06:01:56;2023-08-07 20:50:01;False;83;30
2024-04-13 05:21:05;2024-05-04 12:15:05;True;60;99
2023-09-09 19:34:37;2023-10-02 09:28:06;False;82;98
2020-11-30 12:58:23;2021-11-25 18:34:47;False;74;83
2023-11-23 23:47:13;2024-05-18 18:03:54;False;93;88
2022-07-13 15:06:30;2023-08-04 23:28:36;False;78;97
2021-10-04 12:48:28;2021-10-08 04:31:26;False;98;4
2022-08-25 02:28:51;2023-08-19 01:42:29;True;41;83
2023-08-03 23:41:29;2023-12-26 21:25:22;False;79;9
2023-12-15 17:57:20;2024-04-26 17:19:53;False;38;76
2021-03-20 00:29:11;2021-05-26 05:25:51;False;52;71
2024-03-16 03:42:43;2024-03-27 08:24:09;False;69;16
2024-05-29 11:01:42;2024-05-29 20:15:19;False;89;62
2020-01-01 04:48:19;2020-08-20 23:17:40;False;56;18
2020-05-22 03:54:37;2024-02-09 04:02:46;False;94;48
2023-03-09 18:42:09;2024-02-04 16:14:13;False;20;33
2020-03-18 10:46:21;2022-05-29 13:15:21;False;23;2
2024-02-24 02:46:03;2024-03-01 08:24:42;False;6;16
2020-02-21 14:19:40;2020-11-02 16:15:33;False;82;86
2021-12-16 21:01:04;2024-01-14 17:23:04;False;63;61
2022-04-13 12:47:36;2023-10-04 06:06:52;False;32;41
2022-09-12 09:23:23;2022-12-16 21:29:12;False;38;74
2022-03-17 10:50:52;2022-08-27 12:17:12;False;3;86
2023-10-01 01:30:08;2023-11-14 00:45:25;False;30;16
2024-03-21 23:07:24;2024-03-27 08:23:22;False;28;24
2022-03-09 15:31:22;2022-08-01 04:42:54;False;37;37
2021-03-01 17:45:21;2024-03-29 12:58:20;False;21;71
2023-02-12 16:01:53;2023-04-27 01:10:32;False;17;83
2020-12-07 03:38:09;2021-06-07 19:56:18;False;9;95
2022-06-21 07:30:47;2024-03-14 23:13:39;False;79;25
2021-08-01 17:09:51;2023-03-17 21:19:23;False;14;55
2022-09-23 05:15:02;2024-02-22 10:55:35;False;35;10
2023-07-24 19:52:15;2024-05-01 20:10:18;False;16;31
2023-12-21 10:44:57;2024-02-05 20:54:57;False;28;55
2023-10-15 05:49:53;2024-01-16 22:12:25;False;3;30
2022-12-02 02:22:15;2023-04-14 23:56:59;False;37;55
2022-05-05 01:21:19;2022-07-15 13:15:46;False;39;87
2024-02-28 10:52:26;2024-04-17 21:21:24;False;91;23
2021-01-15 01:53:24;2021-09-18 23:29:24;False;21;60
2020-05-13 05:01:37;2022-01-29 02:23:07;False;28;98
2023-12-26 17:19:53;2024-02-01 19:06:04;False;58;100
2022-03-10 03:33:05;2022-05-25 07:45:11;False;17;60
2021-04-16 10:33:59;2023-12-02 16:53:47;True;92;40
2022-07-14 20:37:53;2024-01-02 08:50:44;False;2;60
2020-09-19 05:33:51;2021-04-06 21:54:03;False;3;6
2022-03-06 10:09:27;2022-10-20 02:52:50;False;94;55
2021-09-05 07:29:51;2024-02-12 06:02:33;False;6;81
2024-01-12 23:26:01;2024-02-20 14:25:45;False;86;37
2023-07-28 05:39:10;2024-02-19 00:52:52;False;69;96
2022-04-03 09:11:33;2022-12-04 23:35:44;False;10;56
2022-05-17 23:01:15;2023-05-11 06:46:16;False;37;42
2021-12-12 23:56:06;2023-01-10 17:45:12;False;6;47
2023-07-28 04:34:56;2023-07-29 00:02:08;False;48;79
2022-08-03 19:57:42;2023-09-12 05:16:26;False;78;76
2024-02-18 14:03:35;2024-03-31 03:45:14;False;80;23
2020-10-21 07:03:23;2020-10-30 15:47:40;False;85;52
2021-01-08 19:34:24;2021-05-10 14:26:42;False;93;80
2022-04-25 15:48:00;2023-05-17 23:36:03;False;3;11
2023-07-15 01:54:35;2023-12-05 09:36:38;False;7;66
2023-11-20 12:29:18;2023-12-27 13:35:32;False;89;52
2022-05-02 20:28:28;2022-05-08 11:59:39;False;69;90
2022-07-31 01:04:02;2022-10-12 09:00:51;False;16;74
2022-10-18 21:24:18;2023-02-05 16:21:28;False;60;15
2022-05-13 01:14:50;2024-04-14 03:58:15;False;14;42
2022-03-03 15:54:42;2023-01-16 19:29:26;False;99;5
2023-03-26 16:42:59;2023-05-24 18:40:07;True;59;33
2021-11-24 22:22:19;2022-04-13 11:48:33;False;54;48
2023-06-01 09:52:20;2024-03-27 06:42:02;False;40;6
2020-02-01 20:14:42;2023-07-27 13:42:10;False;23;81
2020-08-24 22:05:59;2023-05-26 21:23:23;False;79;94
2022-01-03 16:40:30;2022-08-24 18:10:31;False;43;24
2022-04-06 15:40:55;2022-11-10 22:29:11;False;83;64
2021-06-10 16:51:18;2024-02-27 07:57:40;False;20;88
2023-09-09 17:06:48;2024-05-09 16:15:52;False;97;67
2022-02-16 18:56:14;2022-09-07 18:21:51;False;14;39
2023-04-11 02:05:08;2023-10-24 04:45:45;False;16;91
2023-07-26 05:33:26;2024-05-23 14:44:56;True;68;95
2022-08-06 14:55:58;2022-08-06 20:45:59;True;36;49
2021-03-30 22:22:28;2021-10-25 20:50:07;False;27;16
2021-08-08 12:22:50;2023-08-28 02:08:54;False;39;97
2020-10-17 23:01:32;2021-03-11 03:49:28;False;32;39
2023-02-06 04:09:42;2024-05-08 08:34:35;False;30;5
2021-02-11 11:58:06;2023-03-07 11:41:45;False;61;54
2023-06-16 09:04:57;2024-03-16 23:35:56;False;76;14
2021-10-19 01:49:48;2023-07-03 08:19:19;False;77;51
2022-09-25 08:46:38;2023-09-01 09:38:16;False;1;15
2024-03-02 07:09:21;2024-05-12 17:04:39;False;84;47
2021-07-09 23:27:43;2022-05-19 22:23:11;False;76;20
2022-07-19 11:44:18;2022-11-09 10:32:51;False;6;6
2021-08-18 21:28:55;2023-07-20 21:53:23;False;30;68
2023-08-21 22:38:50;2024-05-02 21:53:18;False;48;56
2021-09-15 23:54:17;2023-01-25 17:19:15;False;4;56
2023-02-27 16:47:14;2023-12-24 03:03:53;True;94;35
2022-03-04 02:05:26;2024-04-23 12:55:16;False;59;66
2024-02-09 16:42:06;2024-03-31 10:00:24;False;58;3
2021-08-14 12:45:02;2022-01-01 11:03:38;False;85;12
2022-05-08 02:14:36;2023-05-12 20:08:50;False;35;38
2022-09-29 03:42:21;2023-07-07 05:35:02;True;47;33
2021-06-26 06:32:40;2021-09-10 20:02:39;False;92;7
2021-09-12 04:23:25;2022-07-22 16:23:33;False;25;75
2023-11-21 22:11:55;2024-05-18 21:58:24;False;100;63
2023-09-01 18:21:39;2023-10-31 03:28:44;False;10;43
2020-09-04 07:04:04;2023-05-07 00:35:35;False;86;97
2020-07-27 03:39:09;2024-03-24 13:13:31;False;64;72
2023-07-13 10:51:12;2023-10-31 14:26:48;False;92;91
2023-09-11 22:40:45;2024-01-06 20:12:59;True;64;64
2020-05-03 15:32:21;2020-11-12 14:10:55;False;34;8
2020-05-24 02:11:22;2023-12-19 13:31:06;False;56;60
2022-03-09 23:06:32;2023-09-15 12:55:45;False;63;26
2024-04-02 04:54:52;2024-05-22 15:50:05;False;31;46
2023-02-17 21:03:59;2023-04-20 06:54:04;False;35;92
2020-02-17 04:09:08;2023-12-27 15:43:30;False;39;29
2021-01-19 09:04:34;2024-04-14 16:56:49;False;14;36
2024-05-18 04:26:08;2024-05-27 21:17:13;False;45;86
2020-06-02 19:26:19;2022-08-05 22:11:57;False;90;47
2023-09-26 22:55:57;2023-12-26 16:20:55;False;97;24
2020-06-29 18:03:11;2021-11-24 16:24:47;False;35;56
2020-04-01 23:47:30;2020-07-11 17:08:22;False;96;56
2020-01-09 14:39:57;2022-07-08 10:02:44;False;98;64
2021-05-22 04:49:05;2021-11-29 09:48:59;False;2;11
2024-05-22 10:14:40;2024-05-29 10:35:25;False;48;95
2020-08-04 15:00:13;2022-08-14 11:58:41;False;42;86
2023-10-15 08:09:15;2023-12-02 21:43:49;False;15;34
2024-02-07 15:45:49;2024-04-08 16:34:01;False;78;70
2023-12-20 23:05:48;2024-05-12 04:38:29;False;8;34
2020-12-11 09:39:56;2021-04-10 03:24:14;True;10;17
2020-07-13 15:40:08;2023-12-28 13:39:51;False;81;7
2020-03-23 01:24:15;2021-03-22 13:58:36;False;30;16
2022-05-25 16:22:54;2023-06-27 12:07:15;False;27;3
2023-07-12 11:33:52;2023-07-15 18:12:05;True;8;88
2024-05-29 04:47:55;2024-05-30 12:32:01;True;15;37
2022-02-06 02:12:09;2023-11-27 13:24:07;False;18;15
2024-02-28 01:23:58;2024-03-02 22:12:13;True;91;65
2020-02-06 04:28:10;2021-03-14 04:14:48;False;69;20
2024-04-05 19:20:36;2024-05-05 21:22:04;False;49;30
2022-12-19 10:15:48;2023-01-22 18:42:16;False;88;99
2023-06-18 17:50:50;2024-05-15 16:01:50;False;24;69
2023-07-20 20:09:07;2023-10-23 05:51:12;True;50;91
2023-04-12 07:56:55;2024-02-26 11:52:20;False;50;52
2022-06-12 17:56:43;2023-02-13 12:56:53;False;80;18
2023-08-11 09:37:31;2024-01-17 08:19:09;False;59;59
2023-08-17 11:13:17;2023-09-28 12:36:22;False;1;21
2023-07-04 11:02:30;2024-05-27 18:52:48;False;13;26
2021-08-23 12:17:11;2023-03-26 12:31:38;False;25;8
2020-01-26 13:03:34;2023-10-03 15:00:09;False;89;58
2021-06-23 06:38:03;2022-09-20 01:23:10;False;18;63
2024-05-20 19:56:33;2024-05-28 15:27:22;False;59;50
2022-08-16 19:29:09;2023-10-22 10:13:58;False;80;66
2020-06-20 05:20:55;2021-10-28 01:20:40;False;34;89
2020-05-31 12:20:04;2022-10-01 00:20:36;False;46;34
2023-12-19 16:23:39;2024-05-22 13:36:41;True;65;15
2021-06-29 04:02:12;2022-04-26 10:58:36;False;18;100
2021-02-22 09:18:30;2022-03-18 19:09:38;False;25;46
2022-08-13 03:39:38;2024-05-21 13:47:57;False;94;85
2020-06-26 17:29:07;2022-07-20 12:15:01;False;49;80
2023-08-30 13:14:35;2023-12-27 21:00:46;True;100;66
2022-06-28 05:26:09;2023-12-12 20:19:41;False;80;48
2023-11-13 01:58:22;2024-05-08 09:51:53;False;33;56
2023-07-14 05:17:25;2023-10-31 11:19:34;False;22;21
2022-10-22 21:39:25;2023-06-15 07:08:25;False;30;42
2023-01-26 20:27:11;2023-06-07 00:44:46;False;80;75
2020-05-07 06:04:23;2021-07-27 12:51:39;True;23;49
2020-10-27 08:08:52;2023-09-12 13:33:41;False;65;100
2024-02-28 09:41:59;2024-05-11 22:17:34;False;72;30
2021-11-11 08:40:25;2023-03-23 23:02:57;False;59;33
2022-11-11 05:47:02;2023-05-31 21:44:13;False;94;33
2020-02-06 08:14:23;2020-03-06 19:40:12;False;8;86
2020-01-10 05:24:47;2022-03-02 00:10:32;False;40;84
2020-04-12 07:01:09;2024-02-09 13:38:02;False;31;43
2020-06-25 03:09:54;2022-12-24 04:48:41;False;85;69
2020-08-13 18:39:31;2022-06-14 08:51:50;False;6;51
2022-06-29 12:22:53;2023-05-12 08:46:47;False;16;100
2023-11-07 16:05:03;2023-12-20 12:46:34;False;68;97
2020-08-26 20:24:59;2021-09-06 01:29:32;False;60;48
2020-06-19 08:59:47;2020-07-25 12:19:50;False;15;23
2023-02-23 18:16:43;2024-05-29 16:53:59;False;38;47
2022-09-23 05:04:10;2023-07-13 02:03:05;False;100;52
2023-02-09 18:01:28;2024-02-12 11:01:34;False;92;78
2020-06-10 01:50:44;2023-08-10 18:29:33;False;5;31
2021-01-07 12:54:09;2023-01-11 23:34:28;False;92;8
2024-04-24 08:48:03;2024-04-24 10:17:50;False;94;21
2021-08-30 13:56:49;2022-07-13 14:47:50;False;29;44
2022-05-07 23:30:43;2023-08-07 04:02:05;True;23;36
2021-11-16 16:51:47;2023-05-19 01:25:55;False;47;79
2021-09-20 11:31:36;2022-08-04 14:48:21;False;4;33
2021-07-11 20:19:21;2021-12-29 13:49:56;False;43;12
2023-12-21 14:02:28;2023-12-30 06:29:05;False;50;3
2023-01-21 05:53:26;2023-05-01 05:43:00;True;44;38
2024-04-13 12:29:19;2024-04-26 10:42:30;False;15;26
2023-09-21 18:31:53;2024-04-05 01:40:32;False;82;56
2021-07-06 05:35:39;2022-11-13 03:34:08;False;2;98
2021-06-04 11:40:26;2023-02-27 22:55:43;False;7;83
2024-01-28 09:15:22;2024-05-17 02:34:00;False;14;61
2021-01-31 09:32:25;2023-03-09 20:07:55;False;15;78
2022-08-06 11:02:48;2023-04-09 01:16:13;False;28;52
2021-12-28 15:17:40;2022-09-28 10:16:28;True;39;48
2021-12-17 15:28:38;2023-06-14 02:15:14;False;50;58
2023-01-01 09:49:47;2023-01-17 12:39:54;False;7;8
2020-09-16 22:13:19;2024-04-04 01:39:49;False;83;85
2022-06-08 06:57:21;2023-03-29 12:40:59;False;40;16
2020-07-11 06:14:11;2023-02-02 21:18:42;False;13;19
